class,filename,mean_g,var_r
intersection,intersection_311.jpg,118.0464172,2413.003492
intersection,intersection_312.jpg,91.66101074,2137.29866
intersection,intersection_313.jpg,86.35778809,1904.226992
intersection,intersection_314.jpg,96.89578247,1091.356247
intersection,intersection_315.jpg,82.63392639,1990.694426
intersection,intersection_316.jpg,107.1114044,1479.99602
intersection,intersection_317.jpg,86.48500061,2489.080237
intersection,intersection_318.jpg,97.69340515,1371.310676
intersection,intersection_319.jpg,103.0346985,1702.250018
intersection,intersection_320.jpg,83.29916382,1517.543251
intersection,intersection_321.jpg,82.1517334,2447.160607
intersection,intersection_322.jpg,92.04048157,2254.369681
intersection,intersection_323.jpg,89.42710876,822.0487438
intersection,intersection_324.jpg,75.52310181,1312.888952
intersection,intersection_325.jpg,101.1036987,1425.399084
intersection,intersection_326.jpg,117.4650879,2499.278882
intersection,intersection_327.jpg,88.91000366,1755.685272
intersection,intersection_328.jpg,103.5838318,1532.710402
intersection,intersection_329.jpg,122.9608612,1453.714668
intersection,intersection_330.jpg,82.86352539,1682.975351
intersection,intersection_331.jpg,103.3442383,1505.528418
intersection,intersection_332.jpg,69.57067871,1358.498969
intersection,intersection_333.jpg,77.82546997,1176.210832
intersection,intersection_334.jpg,106.8081665,1520.852915
intersection,intersection_335.jpg,87.85354614,2735.82112
intersection,intersection_336.jpg,92.76277161,1474.478537
intersection,intersection_337.jpg,70.85972595,1284.014254
intersection,intersection_338.jpg,91.24069214,1959.136411
intersection,intersection_339.jpg,83.82531738,1513.59106
intersection,intersection_340.jpg,78.69952393,1148.640077
intersection,intersection_341.jpg,103.7151031,1188.536987
intersection,intersection_342.jpg,103.9333191,2238.622747
intersection,intersection_343.jpg,74.10147095,1245.935772
intersection,intersection_344.jpg,101.3751068,2266.29789
intersection,intersection_345.jpg,108.7877502,2504.346908
intersection,intersection_346.jpg,94.72372437,2767.14892
intersection,intersection_347.jpg,116.3955536,1707.199589
intersection,intersection_348.jpg,88.62780762,2966.79567
intersection,intersection_349.jpg,89.32603455,1944.623855
intersection,intersection_350.jpg,102.1155396,2232.773202
intersection,intersection_351.jpg,92.65661621,2107.513925
intersection,intersection_352.jpg,80.90699768,1661.026837
intersection,intersection_353.jpg,102.2884521,2558.581459
intersection,intersection_354.jpg,98.24234009,800.1068203
intersection,intersection_355.jpg,93.22569275,1711.368253
intersection,intersection_356.jpg,68.40370178,1153.911953
intersection,intersection_357.jpg,63.95236206,979.3498417
intersection,intersection_358.jpg,84.50802612,712.7183188
intersection,intersection_359.jpg,111.5937653,2563.700435
intersection,intersection_360.jpg,108.280777,1684.907122
intersection,intersection_361.jpg,85.28591919,1695.346458
intersection,intersection_362.jpg,82.86763,1193.520185
intersection,intersection_363.jpg,128.3733978,2173.441312
intersection,intersection_364.jpg,92.41358948,1528.438575
intersection,intersection_365.jpg,107.4560089,1469.870274
intersection,intersection_366.jpg,100.1158447,2432.771807
intersection,intersection_367.jpg,111.527298,2856.288872
intersection,intersection_368.jpg,76.45552063,2044.240671
intersection,intersection_369.jpg,77.9372406,1193.459105
intersection,intersection_370.jpg,88.20806885,1450.115544
intersection,intersection_371.jpg,99.48649597,3351.830009
intersection,intersection_372.jpg,69.88166809,530.4440056
intersection,intersection_373.jpg,115.9753265,1228.499406
intersection,intersection_374.jpg,96.75492859,1808.582696
intersection,intersection_375.jpg,82.04577637,2046.980183
intersection,intersection_376.jpg,93.21969604,3704.533426
intersection,intersection_377.jpg,89.2936554,2724.688464
intersection,intersection_378.jpg,100.0839844,1570.035079
intersection,intersection_379.jpg,85.92773438,1246.270909
intersection,intersection_380.jpg,72.89558411,2300.583392
intersection,intersection_381.jpg,80.98191833,1647.918308
intersection,intersection_382.jpg,99.70648193,2263.898566
intersection,intersection_383.jpg,61.76847839,678.1011579
intersection,intersection_384.jpg,106.4652863,4648.66884
intersection,intersection_385.jpg,112.6454315,1648.135789
intersection,intersection_386.jpg,57.40422058,1130.545911
intersection,intersection_387.jpg,95.19813538,2253.434375
intersection,intersection_388.jpg,104.6269836,1712.29515
intersection,intersection_389.jpg,91.6902771,1345.584538
intersection,intersection_390.jpg,88.31295776,2313.59145
intersection,intersection_391.jpg,89.72654724,1407.443269
intersection,intersection_392.jpg,104.6714478,2515.336983
intersection,intersection_393.jpg,92.83660889,2721.890657
intersection,intersection_394.jpg,82.8888092,2055.178274
intersection,intersection_395.jpg,98.9203186,3354.450452
intersection,intersection_396.jpg,55.75682068,946.2071324
intersection,intersection_397.jpg,81.34510803,1545.925681
intersection,intersection_398.jpg,98.89630127,1691.360879
intersection,intersection_399.jpg,105.7617035,2261.723938
intersection,intersection_400.jpg,58.41462708,1757.480668
intersection,intersection_401.jpg,79.03611755,2775.888292
intersection,intersection_402.jpg,116.9027863,2582.326209
intersection,intersection_403.jpg,92.68162537,1663.943267
intersection,intersection_404.jpg,83.81494141,2102.755081
intersection,intersection_405.jpg,106.0303955,2865.959756
intersection,intersection_406.jpg,76.81842041,1372.173451
intersection,intersection_407.jpg,90.11555481,2512.599557
intersection,intersection_408.jpg,85.38357544,3514.43549
intersection,intersection_409.jpg,97.14494324,2028.84177
intersection,intersection_410.jpg,131.0070801,1612.187458
intersection,intersection_411.jpg,96.40614319,4107.755143
intersection,intersection_412.jpg,73.62887573,1252.915948
intersection,intersection_413.jpg,86.49836731,1828.339961
intersection,intersection_414.jpg,97.65380859,2326.652087
intersection,intersection_415.jpg,113.2758942,2498.243843
intersection,intersection_416.jpg,73.66036987,1728.970859
intersection,intersection_417.jpg,115.2466278,3132.544548
intersection,intersection_418.jpg,77.43865967,746.2691183
intersection,intersection_419.jpg,77.20373535,1612.186211
intersection,intersection_420.jpg,107.8427277,914.9089471
intersection,intersection_421.jpg,84.24676514,1707.168096
intersection,intersection_422.jpg,161.735321,4681.962651
intersection,intersection_423.jpg,96.00933838,1306.046531
intersection,intersection_424.jpg,130.1000824,2986.671355
intersection,intersection_425.jpg,79.07429504,1409.048072
intersection,intersection_426.jpg,86.54093933,2713.102499
intersection,intersection_427.jpg,72.4839325,979.0933516
intersection,intersection_428.jpg,89.78010559,3021.499097
intersection,intersection_429.jpg,84.31695557,1894.377373
intersection,intersection_430.jpg,105.4278412,1363.851049
intersection,intersection_431.jpg,93.38757324,1381.500188
intersection,intersection_432.jpg,91.1421051,1845.069092
intersection,intersection_433.jpg,84.06904602,1836.176684
intersection,intersection_434.jpg,73.70124817,2099.549783
intersection,intersection_435.jpg,96.93502808,2089.870337
intersection,intersection_436.jpg,108.5086823,1576.606619
intersection,intersection_437.jpg,120.010788,1899.634401
intersection,intersection_438.jpg,97.53569031,2507.599679
intersection,intersection_439.jpg,78.90325928,1745.749833
intersection,intersection_440.jpg,77.70283508,1033.22271
intersection,intersection_441.jpg,61.16419983,994.4260833
intersection,intersection_442.jpg,61.99862671,1240.798038
intersection,intersection_443.jpg,79.23327637,1337.47233
intersection,intersection_444.jpg,104.7434998,1862.650492
intersection,intersection_445.jpg,106.4958344,2263.2084
intersection,intersection_446.jpg,100.3793945,1668.413564
intersection,intersection_447.jpg,78.77941895,1369.834461
intersection,intersection_448.jpg,94.06539917,1603.109138
intersection,intersection_449.jpg,97.93029785,1657.029902
intersection,intersection_450.jpg,98.52857971,1946.020969
intersection,intersection_451.jpg,111.4945984,2730.279321
intersection,intersection_452.jpg,81.30024719,3683.496091
intersection,intersection_453.jpg,109.5101471,1724.910528
intersection,intersection_454.jpg,72.18344116,1133.81212
intersection,intersection_455.jpg,71.67251587,594.9723769
intersection,intersection_456.jpg,125.0888214,3223.794549
intersection,intersection_457.jpg,84.12788391,1401.616534
intersection,intersection_458.jpg,94.66499329,946.0949968
intersection,intersection_459.jpg,77.32247925,1609.590874
intersection,intersection_460.jpg,91.12416077,2020.294269
intersection,intersection_461.jpg,83.90344238,1603.181567
intersection,intersection_462.jpg,75.31500244,1614.687197
intersection,intersection_463.jpg,120.1354065,1973.092356
intersection,intersection_464.jpg,116.2380829,2489.752463
intersection,intersection_465.jpg,84.04536438,2401.989098
intersection,intersection_466.jpg,107.5767517,3350.997054
intersection,intersection_467.jpg,78.63505554,1069.440735
intersection,intersection_468.jpg,64.16793823,1382.207524
intersection,intersection_469.jpg,84.12136841,1459.73388
intersection,intersection_470.jpg,91.86911011,4329.204078
intersection,intersection_471.jpg,100.0007324,2225.051209
intersection,intersection_472.jpg,89.6318512,1278.65191
intersection,intersection_473.jpg,93.25315857,2357.227133
intersection,intersection_474.jpg,101.1080017,1867.771231
intersection,intersection_475.jpg,85.25758362,2019.941108
intersection,intersection_476.jpg,84.94441223,1445.150587
intersection,intersection_477.jpg,123.7138977,2352.750661
intersection,intersection_478.jpg,124.2871552,4313.278067
intersection,intersection_479.jpg,89.27645874,1869.084091
intersection,intersection_480.jpg,74.11654663,1420.265011
intersection,intersection_481.jpg,106.9710541,2853.129053
intersection,intersection_482.jpg,110.0446625,3112.020192
intersection,intersection_483.jpg,86.09867859,2074.944636
intersection,intersection_484.jpg,68.58294678,2440.049456
intersection,intersection_485.jpg,117.0150452,4308.288301
intersection,intersection_486.jpg,74.6995697,1537.494633
intersection,intersection_487.jpg,94.84335327,811.0589222
intersection,intersection_488.jpg,107.6226654,2504.473574
intersection,intersection_489.jpg,84.59043884,1495.420333
intersection,intersection_490.jpg,99.11312866,1545.513059
intersection,intersection_491.jpg,103.0871429,2115.662934
intersection,intersection_492.jpg,86.22669983,1366.540302
intersection,intersection_493.jpg,77.16093445,978.1587331
intersection,intersection_494.jpg,85.45448303,1723.996711
intersection,intersection_495.jpg,108.5871582,1696.474509
intersection,intersection_496.jpg,76.56842041,1034.142932
intersection,intersection_497.jpg,117.1381683,2002.447534
intersection,intersection_498.jpg,97.95336914,1144.237668
intersection,intersection_499.jpg,143.114212,1960.924301
intersection,intersection_500.jpg,73.84176636,1639.025727
intersection,intersection_501.jpg,128.4845581,1946.547597
intersection,intersection_502.jpg,84.22622681,1414.181068
intersection,intersection_503.jpg,80.13842773,1872.241647
intersection,intersection_504.jpg,86.13916016,1968.531779
intersection,intersection_505.jpg,72.62449646,1420.353166
intersection,intersection_506.jpg,89.91317749,1342.742412
intersection,intersection_507.jpg,93.56455994,1026.581326
intersection,intersection_508.jpg,91.75935364,1683.216043
intersection,intersection_509.jpg,126.8444061,1600.195799
intersection,intersection_510.jpg,72.80258179,1077.376416
intersection,intersection_511.jpg,82.15725708,1521.494369
intersection,intersection_512.jpg,90.49668884,752.5474041
intersection,intersection_513.jpg,86.15977478,1440.870827
intersection,intersection_514.jpg,72.0866394,1435.344734
intersection,intersection_515.jpg,95.96154785,2418.861265
intersection,intersection_516.jpg,109.0313263,1940.390939
intersection,intersection_517.jpg,97.28849792,1336.85907
intersection,intersection_518.jpg,73.7300415,1146.804268
intersection,intersection_519.jpg,136.8583984,1919.221199
intersection,intersection_520.jpg,89.35775757,1028.709623
intersection,intersection_521.jpg,92.45362854,1910.381001
intersection,intersection_522.jpg,85.50837708,1418.219303
intersection,intersection_523.jpg,105.101944,2474.192926
intersection,intersection_524.jpg,90.86082458,2154.944165
intersection,intersection_525.jpg,100.8682098,3704.628743
intersection,intersection_526.jpg,70.25514221,1758.551293
intersection,intersection_527.jpg,107.6983795,928.5806284
intersection,intersection_528.jpg,113.2524719,2685.648427
intersection,intersection_529.jpg,109.202179,1996.905811
intersection,intersection_530.jpg,88.35063171,2577.253344
intersection,intersection_531.jpg,104.6647034,1886.640376
intersection,intersection_532.jpg,91.58340454,2935.473808
intersection,intersection_533.jpg,112.8848877,1948.029954
intersection,intersection_534.jpg,90.57044983,2205.543331
intersection,intersection_535.jpg,97.25369263,1089.213892
intersection,intersection_536.jpg,86.08958435,1575.728893
intersection,intersection_537.jpg,94.30966187,1392.377072
intersection,intersection_538.jpg,91.50018311,1571.028262
intersection,intersection_539.jpg,89.10620117,1164.953258
intersection,intersection_540.jpg,91.04180908,1414.596474
intersection,intersection_541.jpg,79.75823975,2304.345716
intersection,intersection_542.jpg,100.9864197,2293.085438
intersection,intersection_543.jpg,93.22947693,1365.379914
intersection,intersection_544.jpg,100.4025421,1679.496819
intersection,intersection_545.jpg,66.24830627,1195.407774
intersection,intersection_546.jpg,91.05062866,2648.310061
intersection,intersection_547.jpg,67.39009094,1420.856675
intersection,intersection_548.jpg,79.52372742,1457.325762
intersection,intersection_549.jpg,103.4064331,1488.007808
intersection,intersection_550.jpg,62.20678711,1436.425
intersection,intersection_551.jpg,92.85415649,1257.629051
intersection,intersection_552.jpg,95.98019409,1128.358144
intersection,intersection_553.jpg,69.04437256,1155.165327
intersection,intersection_554.jpg,71.44615173,1202.052819
intersection,intersection_555.jpg,93.11686707,2323.682214
intersection,intersection_556.jpg,90.08547974,1362.29601
intersection,intersection_557.jpg,113.3146515,2375.600118
intersection,intersection_558.jpg,79.79319763,1458.362197
intersection,intersection_559.jpg,104.2120667,3273.28336
intersection,intersection_560.jpg,101.2669067,2165.0559
intersection,intersection_561.jpg,90.77973938,2364.850393
intersection,intersection_562.jpg,81.70443726,1316.701528
intersection,intersection_563.jpg,89.23399353,1370.470077
intersection,intersection_564.jpg,144.4831543,2169.407359
intersection,intersection_565.jpg,107.874176,3167.543206
intersection,intersection_566.jpg,99.55426025,2435.732006
intersection,intersection_567.jpg,106.7849579,1797.946205
intersection,intersection_568.jpg,94.98292542,1297.006981
intersection,intersection_569.jpg,81.60176086,1880.920229
intersection,intersection_570.jpg,97.93255615,1777.934151
intersection,intersection_571.jpg,116.2168884,2077.682179
intersection,intersection_572.jpg,66.11375427,1444.977319
intersection,intersection_573.jpg,96.34275818,3574.467383
intersection,intersection_574.jpg,70.12680054,2851.21688
intersection,intersection_575.jpg,118.0436096,2687.257614
intersection,intersection_576.jpg,84.41923523,1775.993681
intersection,intersection_577.jpg,124.7714081,2413.981796
intersection,intersection_578.jpg,93.70030212,1521.28869
intersection,intersection_579.jpg,104.6525726,2758.188475
intersection,intersection_580.jpg,75.1013031,1928.623555
intersection,intersection_581.jpg,125.6688538,815.7033959
intersection,intersection_582.jpg,90.43757629,1636.466463
intersection,intersection_583.jpg,71.25408936,1072.657319
intersection,intersection_584.jpg,74.65034485,1830.509094
intersection,intersection_585.jpg,82.89344788,1459.561704
intersection,intersection_586.jpg,74.18147278,1327.474577
intersection,intersection_587.jpg,93.72210693,1806.982111
intersection,intersection_588.jpg,61.90357971,577.6805482
intersection,intersection_589.jpg,88.92375183,2714.544232
intersection,intersection_590.jpg,102.0496216,1414.565302
intersection,intersection_591.jpg,103.7723236,1569.219733
intersection,intersection_592.jpg,108.1863861,1543.55915
intersection,intersection_593.jpg,67.96792603,1177.907273
intersection,intersection_594.jpg,103.1452484,1437.133319
intersection,intersection_595.jpg,115.308609,2959.909252
intersection,intersection_596.jpg,70.17102051,936.8141746
intersection,intersection_597.jpg,129.2761078,1533.22133
intersection,intersection_598.jpg,84.35678101,1208.953684
intersection,intersection_599.jpg,93.01101685,1641.001624
intersection,intersection_600.jpg,109.4439392,2537.837072
sea_ice,sea_ice_001.jpg,56.8033905,2286.598807
sea_ice,sea_ice_002.jpg,115.5977783,1268.55024
sea_ice,sea_ice_003.jpg,66.79438782,720.6497048
sea_ice,sea_ice_004.jpg,79.22387695,3391.418855
sea_ice,sea_ice_005.jpg,97.30545044,1613.17172
sea_ice,sea_ice_006.jpg,108.4630432,1287.947317
sea_ice,sea_ice_007.jpg,49.50064087,2618.722605
sea_ice,sea_ice_008.jpg,128.3134613,876.5952768
sea_ice,sea_ice_009.jpg,43.0750885,1361.591324
sea_ice,sea_ice_010.jpg,86.9392395,864.813158
sea_ice,sea_ice_011.jpg,110.2122192,1948.86841
sea_ice,sea_ice_012.jpg,50.81427002,1274.481361
sea_ice,sea_ice_013.jpg,69.30303955,3870.264382
sea_ice,sea_ice_014.jpg,99.31356812,1373.379683
sea_ice,sea_ice_015.jpg,128.3392487,2245.942235
sea_ice,sea_ice_016.jpg,64.18902588,758.8092313
sea_ice,sea_ice_017.jpg,97.87405396,1850.540603
sea_ice,sea_ice_018.jpg,73.2611084,1726.561248
sea_ice,sea_ice_019.jpg,72.63963318,2093.83818
sea_ice,sea_ice_020.jpg,38.84344482,560.0993517
sea_ice,sea_ice_021.jpg,51.95004272,2686.703278
sea_ice,sea_ice_022.jpg,55.42605591,1521.35172
sea_ice,sea_ice_023.jpg,121.4104614,1225.247991
sea_ice,sea_ice_024.jpg,126.4575195,888.5390839
sea_ice,sea_ice_025.jpg,50.55847168,611.8350778
sea_ice,sea_ice_026.jpg,81.64680481,2007.065769
sea_ice,sea_ice_027.jpg,72.71582031,1692.217544
sea_ice,sea_ice_028.jpg,129.537323,3796.426372
sea_ice,sea_ice_029.jpg,104.1611328,1411.259625
sea_ice,sea_ice_030.jpg,52.90722656,1148.548198
sea_ice,sea_ice_031.jpg,141.342804,623.5229357
sea_ice,sea_ice_032.jpg,93.37353516,1617.812988
sea_ice,sea_ice_033.jpg,66.23823547,2159.79697
sea_ice,sea_ice_034.jpg,50.55462646,2024.2395
sea_ice,sea_ice_035.jpg,133.8093262,864.0067917
sea_ice,sea_ice_036.jpg,75.35287476,1371.115059
sea_ice,sea_ice_037.jpg,75.77946472,2509.248759
sea_ice,sea_ice_038.jpg,45.63156128,652.5398361
sea_ice,sea_ice_039.jpg,114.6497803,1510.172518
sea_ice,sea_ice_040.jpg,57.69161987,2791.70355
sea_ice,sea_ice_041.jpg,74.76469421,1650.480689
sea_ice,sea_ice_042.jpg,96.65666199,1100.980312
sea_ice,sea_ice_043.jpg,75.85751343,1422.711832
sea_ice,sea_ice_044.jpg,90.23901367,2563.659588
sea_ice,sea_ice_045.jpg,137.645813,435.9331546
sea_ice,sea_ice_046.jpg,43.52626038,2719.437984
sea_ice,sea_ice_047.jpg,63.24977112,1811.316118
sea_ice,sea_ice_048.jpg,80.39842224,1625.814303
sea_ice,sea_ice_049.jpg,106.1421509,1264.823009
sea_ice,sea_ice_050.jpg,94.48724365,1431.082914
sea_ice,sea_ice_051.jpg,43.30506897,2451.59197
sea_ice,sea_ice_052.jpg,138.6795959,770.7683122
sea_ice,sea_ice_053.jpg,55.01121521,1448.063626
sea_ice,sea_ice_054.jpg,46.09629822,2343.131244
sea_ice,sea_ice_055.jpg,108.2925415,1491.116386
sea_ice,sea_ice_056.jpg,44.35742188,1057.807583
sea_ice,sea_ice_057.jpg,79.35719299,2363.094409
sea_ice,sea_ice_058.jpg,37.26332092,842.0868251
sea_ice,sea_ice_059.jpg,43.83169556,1661.118981
sea_ice,sea_ice_060.jpg,39.37049866,2542.015562
sea_ice,sea_ice_061.jpg,116.970459,864.3507281
sea_ice,sea_ice_062.jpg,59.13401794,1664.617738
sea_ice,sea_ice_063.jpg,68.32678223,1467.031128
sea_ice,sea_ice_064.jpg,91.65653992,2801.296935
sea_ice,sea_ice_065.jpg,45.66300964,1751.199944
sea_ice,sea_ice_066.jpg,124.3260193,668.7717749
sea_ice,sea_ice_067.jpg,90.68630981,1584.924227
sea_ice,sea_ice_068.jpg,32.79649353,2318.376334
sea_ice,sea_ice_069.jpg,49.82312012,2104.894093
sea_ice,sea_ice_070.jpg,79.55201721,1128.25507
sea_ice,sea_ice_071.jpg,34.55613708,962.6087299
sea_ice,sea_ice_072.jpg,49.07505798,1236.261434
sea_ice,sea_ice_073.jpg,48.40020752,1369.15859
sea_ice,sea_ice_074.jpg,50.36155701,1664.682998
sea_ice,sea_ice_075.jpg,97.35516357,1771.594532
sea_ice,sea_ice_076.jpg,160.1688232,4084.626783
sea_ice,sea_ice_077.jpg,56.79151917,1629.524893
sea_ice,sea_ice_078.jpg,67.35916138,1145.926356
sea_ice,sea_ice_079.jpg,92.33026123,1609.962921
sea_ice,sea_ice_080.jpg,102.2555542,1635.54473
sea_ice,sea_ice_081.jpg,54.36529541,814.2554655
sea_ice,sea_ice_082.jpg,105.8071594,1264.046209
sea_ice,sea_ice_083.jpg,44.32234192,1994.502819
sea_ice,sea_ice_084.jpg,84.09661865,1888.275299
sea_ice,sea_ice_085.jpg,52.29263306,2097.021929
sea_ice,sea_ice_086.jpg,97.31074524,1929.056647
sea_ice,sea_ice_087.jpg,89.80192566,1605.637741
sea_ice,sea_ice_088.jpg,38.81126404,1469.375531
sea_ice,sea_ice_089.jpg,124.6278534,980.2502138
sea_ice,sea_ice_090.jpg,66.86543274,3156.189436
sea_ice,sea_ice_091.jpg,38.41329956,926.6462282
sea_ice,sea_ice_092.jpg,101.7351837,254.504752
sea_ice,sea_ice_093.jpg,121.381897,1038.86688
sea_ice,sea_ice_094.jpg,32.47503662,2017.485452
sea_ice,sea_ice_095.jpg,85.73927307,1933.737907
sea_ice,sea_ice_096.jpg,106.0404205,1266.479449
sea_ice,sea_ice_097.jpg,90.27038574,499.1680972
sea_ice,sea_ice_098.jpg,35.51930237,489.2737599
sea_ice,sea_ice_099.jpg,48.52693176,1482.983554
sea_ice,sea_ice_100.jpg,110.1549225,1506.509188
sea_ice,sea_ice_101.jpg,130.2523956,383.8503885
sea_ice,sea_ice_102.jpg,122.0197144,938.0669448
sea_ice,sea_ice_103.jpg,48.61686707,972.0447522
sea_ice,sea_ice_104.jpg,48.04391479,2373.742126
sea_ice,sea_ice_105.jpg,72.48092651,2291.486622
sea_ice,sea_ice_106.jpg,31.23374939,765.1410477
sea_ice,sea_ice_107.jpg,39.56564331,1484.879282
sea_ice,sea_ice_108.jpg,108.2426453,1360.177876
sea_ice,sea_ice_109.jpg,77.91073608,2277.508683
sea_ice,sea_ice_110.jpg,48.3646698,1528.497653
sea_ice,sea_ice_111.jpg,79.52020264,4693.349631
sea_ice,sea_ice_112.jpg,30.69296265,601.0394605
sea_ice,sea_ice_113.jpg,81.08482361,2470.603985
sea_ice,sea_ice_114.jpg,64.7328949,1505.620116
sea_ice,sea_ice_115.jpg,132.5174561,981.6935732
sea_ice,sea_ice_116.jpg,20.4616394,1156.93844
sea_ice,sea_ice_117.jpg,87.25561523,1369.904488
sea_ice,sea_ice_118.jpg,65.27851868,1514.363691
sea_ice,sea_ice_119.jpg,107.5302124,1605.187536
sea_ice,sea_ice_120.jpg,82.57563782,2174.567733
sea_ice,sea_ice_121.jpg,73.3772583,1449.107129
sea_ice,sea_ice_122.jpg,128.1200562,4324.878283
sea_ice,sea_ice_123.jpg,99.48692322,248.514827
sea_ice,sea_ice_124.jpg,106.8004303,1970.867607
sea_ice,sea_ice_125.jpg,44.47596741,1027.193086
sea_ice,sea_ice_126.jpg,56.4954071,2437.722663
sea_ice,sea_ice_127.jpg,37.24285889,930.1251642
sea_ice,sea_ice_128.jpg,65.3119812,2452.251893
sea_ice,sea_ice_129.jpg,70.84387207,2312.87102
sea_ice,sea_ice_130.jpg,43.69291687,1109.032331
sea_ice,sea_ice_131.jpg,45.45480347,1115.364078
sea_ice,sea_ice_132.jpg,38.11003113,790.3835558
sea_ice,sea_ice_133.jpg,94.27017212,1484.056847
sea_ice,sea_ice_134.jpg,87.78421021,1795.619054
sea_ice,sea_ice_135.jpg,31.62561035,642.99975
sea_ice,sea_ice_136.jpg,84.80793762,2507.345767
sea_ice,sea_ice_137.jpg,118.0202942,973.4708901
sea_ice,sea_ice_138.jpg,48.96098328,2010.614397
sea_ice,sea_ice_139.jpg,86.83480835,1632.190461
sea_ice,sea_ice_140.jpg,59.42144775,1930.703441
sea_ice,sea_ice_141.jpg,86.69967651,1412.602539
sea_ice,sea_ice_142.jpg,35.81227112,2595.815122
sea_ice,sea_ice_143.jpg,68.75776672,1924.376227
sea_ice,sea_ice_144.jpg,51.68916321,3514.885867
sea_ice,sea_ice_145.jpg,82.37271118,3374.073175
sea_ice,sea_ice_146.jpg,60.26245117,891.6018169
sea_ice,sea_ice_147.jpg,43.831604,1453.982869
sea_ice,sea_ice_148.jpg,130.606842,597.8756646
sea_ice,sea_ice_149.jpg,45.1343689,2008.521365
sea_ice,sea_ice_150.jpg,95.1522522,1450.510375
sea_ice,sea_ice_151.jpg,118.3484955,1464.314272
sea_ice,sea_ice_152.jpg,59.34309387,1452.303254
sea_ice,sea_ice_153.jpg,59.94793701,2080.018943
sea_ice,sea_ice_154.jpg,71.48149109,1075.82856
sea_ice,sea_ice_155.jpg,77.86097717,1254.807149
sea_ice,sea_ice_156.jpg,113.8053436,1410.101944
sea_ice,sea_ice_157.jpg,77.24449158,1847.438524
sea_ice,sea_ice_158.jpg,46.91708374,1816.840391
sea_ice,sea_ice_159.jpg,42.72523499,1399.977207
sea_ice,sea_ice_160.jpg,64.73501587,1263.280592
sea_ice,sea_ice_161.jpg,69.1114502,535.9039564
sea_ice,sea_ice_162.jpg,54.38616943,1736.463256
sea_ice,sea_ice_163.jpg,39.90206909,1274.418394
sea_ice,sea_ice_164.jpg,150.088089,253.9952007
sea_ice,sea_ice_165.jpg,89.6530304,971.2339398
sea_ice,sea_ice_166.jpg,159.3367767,3702.960218
sea_ice,sea_ice_167.jpg,115.9861908,1197.159355
sea_ice,sea_ice_168.jpg,138.9023438,441.2207123
sea_ice,sea_ice_169.jpg,120.4291382,820.8159811
sea_ice,sea_ice_170.jpg,57.01251221,1636.957921
sea_ice,sea_ice_171.jpg,70.02513123,3400.71386
sea_ice,sea_ice_172.jpg,121.0825348,8907.962333
sea_ice,sea_ice_173.jpg,43.33534241,1343.530923
sea_ice,sea_ice_174.jpg,50.95533752,1605.64347
sea_ice,sea_ice_175.jpg,90.79270935,1390.015158
sea_ice,sea_ice_176.jpg,29.83605957,1000.936667
sea_ice,sea_ice_177.jpg,128.1851654,1170.665193
sea_ice,sea_ice_178.jpg,46.85188293,1466.109723
sea_ice,sea_ice_179.jpg,123.7877655,1040.635344
sea_ice,sea_ice_180.jpg,149.7519531,5056.861816
sea_ice,sea_ice_181.jpg,125.7152405,1004.26103
sea_ice,sea_ice_182.jpg,64.09906006,876.4336387
sea_ice,sea_ice_183.jpg,71.33479309,1799.63606
sea_ice,sea_ice_184.jpg,104.9450531,1344.205356
sea_ice,sea_ice_185.jpg,77.88961792,1883.041781
sea_ice,sea_ice_186.jpg,49.51878357,1268.630977
sea_ice,sea_ice_187.jpg,88.25082397,1907.39261
sea_ice,sea_ice_188.jpg,63.58125305,1191.057369
sea_ice,sea_ice_189.jpg,29.4773407,1789.379818
sea_ice,sea_ice_190.jpg,41.68737793,997.5259818
sea_ice,sea_ice_191.jpg,42.97433472,1828.68142
sea_ice,sea_ice_192.jpg,92.67793274,1536.347791
sea_ice,sea_ice_193.jpg,72.88046265,1900.258109
sea_ice,sea_ice_194.jpg,110.1026306,2609.119009
sea_ice,sea_ice_195.jpg,114.386673,1275.010172
sea_ice,sea_ice_196.jpg,99.67115784,1419.740697
sea_ice,sea_ice_197.jpg,58.39402771,3099.018406
sea_ice,sea_ice_198.jpg,42.9758606,975.3002771
sea_ice,sea_ice_199.jpg,47.57377625,1258.117722
sea_ice,sea_ice_200.jpg,91.86247253,1511.030833
sea_ice,sea_ice_201.jpg,51.12127686,882.7337436
sea_ice,sea_ice_202.jpg,144.5210724,419.429471
sea_ice,sea_ice_203.jpg,49.22251892,2181.270017
sea_ice,sea_ice_204.jpg,43.8553772,1705.884082
sea_ice,sea_ice_205.jpg,79.74565125,1133.12271
sea_ice,sea_ice_206.jpg,68.95588684,1816.302338
sea_ice,sea_ice_207.jpg,45.42012024,1644.602437
sea_ice,sea_ice_208.jpg,115.9953003,1977.326137
sea_ice,sea_ice_209.jpg,88.64904785,2483.140652
sea_ice,sea_ice_210.jpg,49.32788086,1089.592972
sea_ice,sea_ice_211.jpg,41.90414429,819.5177255
sea_ice,sea_ice_212.jpg,97.11869812,1182.903199
sea_ice,sea_ice_213.jpg,96.39727783,1709.579676
sea_ice,sea_ice_214.jpg,55.61334229,1301.768371
sea_ice,sea_ice_215.jpg,51.44271851,777.7562743
